cea2a257-f8e5-4ef7-873b-bdb0e70fd465,Math - Geometry 10,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec10@contosoisd3.onmicrosoft.com,Section_sec10,Section_sec10,sec10
d24dc49c-56a6-4ac8-b31d-1d8a61cb9990,Math - Algebra 133,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_133@contosoisd3.onmicrosoft.com,Section_133,Section_133,133
0133b027-629b-446e-adb7-5a251a6168a2,History - World History 165,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_165@contosoisd3.onmicrosoft.com,Section_165,Section_165,165
091ad237-70bb-4406-80b0-3bee05f636c7,Health 230,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_230@contosoisd3.onmicrosoft.com,Section_230,Section_230,230
15672908-3d0a-4844-a179-c0df356c35b1,Health 52,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_52@contosoisd3.onmicrosoft.com,Section_52,Section_52,52
41d5a692-4ff4-4923-9433-285527b14011,Math - Geometry 176,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_176@contosoisd3.onmicrosoft.com,Section_176,Section_176,176
4930e563-94db-4dbd-ae38-a334ed398019,Math - Algebra 201,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_201@contosoisd3.onmicrosoft.com,Section_201,Section_201,201
5c9d3f99-542c-4a2e-87df-b3b6b58d5ebf,Technology - Programming 66,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_66@contosoisd3.onmicrosoft.com,Section_66,Section_66,66
72b6fe42-47ac-47ab-9334-818251d88d1e,Art 7,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_7@contosoisd3.onmicrosoft.com,Section_7,Section_7,7
7f54f4a7-c21f-45cc-8199-4bdc3fbd9e47,History - World History 47,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec47@contosoisd3.onmicrosoft.com,Section_sec47,Section_sec47,sec47
8235de5c-214a-4e14-8894-1c7eea187ae8,Math - Algebra 81,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec81@contosoisd3.onmicrosoft.com,Section_sec81,Section_sec81,sec81
9e93d176-87b3-4836-b6d0-3e3f992f53f7,Science Biology 157,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_157@contosoisd3.onmicrosoft.com,Section_157,Section_157,157
d4f210a8-45d5-4758-954e-a9452451d923,Health 28,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_28@contosoisd3.onmicrosoft.com,Section_28,Section_28,28
dd73bd87-8b71-48d8-aaa8-49e5a8560ed4,Technology - Programming 149,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_149@contosoisd3.onmicrosoft.com,Section_149,Section_149,149
01f20bd7-aaa0-4be3-9351-8e46ec6fa4f5,History - World History 1,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec1@contosoisd3.onmicrosoft.com,Section_sec1,Section_sec1,sec1
0536b42b-cc3d-430d-bdb4-119e366163d9,English Language 51,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_51@contosoisd3.onmicrosoft.com,Section_51,Section_51,51
09ef5dc4-bf48-4f28-b635-98ebf3b2c7a0,Science Biology 2,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_2@contosoisd3.onmicrosoft.com,Section_2,Section_2,2
11f99f82-1237-4854-adef-6c569227838d,Health 169,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_169@contosoisd3.onmicrosoft.com,Section_169,Section_169,169
165a2d71-893f-4448-b6bb-40b91329162f,Art 127,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_127@contosoisd3.onmicrosoft.com,Section_127,Section_127,127
3904d434-7db3-49ba-9e82-67f5034dc24e,Physical Education 102,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_102@contosoisd3.onmicrosoft.com,Section_102,Section_102,102
3bb7db4e-59b4-489e-80f6-a6bbbdca0f92,Art 19,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec19@contosoisd3.onmicrosoft.com,Section_sec19,Section_sec19,sec19
481807ba-bd01-4699-9653-277425f1043b,Science Biology 95,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_95@contosoisd3.onmicrosoft.com,Section_95,Section_95,95
a5debbc4-fa1d-40ac-8739-07c71cae2276,Art 233,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_233@contosoisd3.onmicrosoft.com,Section_233,Section_233,233
cbf0c67f-4382-4d82-aa13-3b17c22cbd82,Music 21,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec21@contosoisd3.onmicrosoft.com,Section_sec21,Section_sec21,sec21
dfbb0f8a-7136-4535-af23-7c37d689ed93,Music 105,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_105@contosoisd3.onmicrosoft.com,Section_105,Section_105,105
e24dfbc5-09fd-4c7d-a2e2-da183ae7dfae,History - World History 67,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec67@contosoisd3.onmicrosoft.com,Section_sec67,Section_sec67,sec67
ef9d594b-eb7a-46f4-a99e-eebb704527c9,History - World History 75,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_75@contosoisd3.onmicrosoft.com,Section_75,Section_75,75
41a47b74-f7bf-4cb8-90b3-c02c18eea19e,Science Biology 17,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec17@contosoisd3.onmicrosoft.com,Section_sec17,Section_sec17,sec17
515068d0-005a-41c9-9c86-0fcf53f01817,History - World History 31,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_31@contosoisd3.onmicrosoft.com,Section_31,Section_31,31
5a28aaff-3cf0-4073-b8d0-b22a372eb0cc,Science Biology 221,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_221@contosoisd3.onmicrosoft.com,Section_221,Section_221,221
66eade05-3aab-4f65-83f4-d41791ca2778,Art 2,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec2@contosoisd3.onmicrosoft.com,Section_sec2,Section_sec2,sec2
7ec2bd60-a5a7-4f8a-9095-24db16f1ca57,Music 107,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_107@contosoisd3.onmicrosoft.com,Section_107,Section_107,107
8f517a25-1d16-48c0-a9f9-a66e66d59870,Technology - Programming 34,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_34@contosoisd3.onmicrosoft.com,Section_34,Section_34,34
9ab188a9-815d-411d-83a3-a98b56a6c614,Math - Algebra 1,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_1@contosoisd3.onmicrosoft.com,Section_1,Section_1,1
becea17f-5abe-4c26-aad6-d693abcfa794,Science Biology 90,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_90@contosoisd3.onmicrosoft.com,Section_90,Section_90,90
e415eb8c-18a2-4bf1-bf6c-aebb0d0c6256,Science Biology 12,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec12@contosoisd3.onmicrosoft.com,Section_sec12,Section_sec12,sec12
00b46d9a-b83c-478b-bf80-d0c1450b7230,Music 53,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec53@contosoisd3.onmicrosoft.com,Section_sec53,Section_sec53,sec53
37ab9527-77a5-4bda-b7c7-e9e2986ed887,Music 195,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_195@contosoisd3.onmicrosoft.com,Section_195,Section_195,195
40ec4319-460d-4e10-9f39-530bdfac5d96,Physical Education 131,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_131@contosoisd3.onmicrosoft.com,Section_131,Section_131,131
83f2ce46-05c3-46d8-b5a4-4e192f0e325a,Health 161,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_161@contosoisd3.onmicrosoft.com,Section_161,Section_161,161
84f0b6bb-1fb3-405d-9cbe-efa90986cb7c,Math - Algebra 16,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec16@contosoisd3.onmicrosoft.com,Section_sec16,Section_sec16,sec16
973e0339-7b48-4901-bb52-7b4e6ee69f63,Math - Algebra 14,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec14@contosoisd3.onmicrosoft.com,Section_sec14,Section_sec14,sec14
a4d9d085-ccd0-464d-80be-87683661a52a,Technology - Programming 106,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_106@contosoisd3.onmicrosoft.com,Section_106,Section_106,106
b57445ac-99a9-4dd3-9d41-7dde5cfad479,Art 24,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec24@contosoisd3.onmicrosoft.com,Section_sec24,Section_sec24,sec24
d12efcb5-2268-4f83-a0b8-b75bb1abaa05,History - World History 12,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_12@contosoisd3.onmicrosoft.com,Section_12,Section_12,12
e4bf7970-f6c8-4edd-ba65-befe81061f30,Math - Algebra 182,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_182@contosoisd3.onmicrosoft.com,Section_182,Section_182,182
e6847db3-e229-483a-a496-318fcd7eaf73,Math - Geometry 35,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec35@contosoisd3.onmicrosoft.com,Section_sec35,Section_sec35,sec35
f0c9fdeb-214d-4621-914c-9a80898bb8ac,Technology - Programming 49,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec49@contosoisd3.onmicrosoft.com,Section_sec49,Section_sec49,sec49
0237dd1b-1b2e-44b5-a3d5-fd379016d00b,Music 184,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_184@contosoisd3.onmicrosoft.com,Section_184,Section_184,184
42dedc42-07a8-49a4-94d5-fe0d3ffb9d8e,English Language 219,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_219@contosoisd3.onmicrosoft.com,Section_219,Section_219,219
9374f615-9d20-4ad2-afda-68d98ceb71ee,English Language 73,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec73@contosoisd3.onmicrosoft.com,Section_sec73,Section_sec73,sec73
b86a3f48-054f-4d98-8d61-d87fda972ec0,Music 162,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_162@contosoisd3.onmicrosoft.com,Section_162,Section_162,162
06541127-1d6e-4fad-b5a3-a57c39dcbca6,English Language 119,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_119@contosoisd3.onmicrosoft.com,Section_119,Section_119,119
0a128022-bebb-44f9-bb99-b2403b6ceb01,Math - Algebra 46,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec46@contosoisd3.onmicrosoft.com,Section_sec46,Section_sec46,sec46
28c5a3fb-c22d-4d88-aa3a-e2e9eabc8c2d,Math - Algebra 27,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_27@contosoisd3.onmicrosoft.com,Section_27,Section_27,27
31e9ca4e-38a3-4ad2-addb-21b8240aa735,English Language 75,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec75@contosoisd3.onmicrosoft.com,Section_sec75,Section_sec75,sec75
634163d3-bc30-49f3-af6d-d5e6d7d29119,History - World History 83,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec83@contosoisd3.onmicrosoft.com,Section_sec83,Section_sec83,sec83
c7a27191-4d0d-439d-bbdf-f055826d16d1,History - World History 135,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_135@contosoisd3.onmicrosoft.com,Section_135,Section_135,135
ce20053e-00e1-4c96-8055-85145b501b99,Physical Education 79,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec79@contosoisd3.onmicrosoft.com,Section_sec79,Section_sec79,sec79
e02618df-35d2-4989-b130-917034a26b21,Science Biology 3,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_3@contosoisd3.onmicrosoft.com,Section_3,Section_3,3
ec31f8eb-9ab8-41f4-9e0b-fe44e3f5764b,Math - Algebra 91,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_91@contosoisd3.onmicrosoft.com,Section_91,Section_91,91
f21c28b5-1306-4bc7-80ac-9f05410d35db,Art 218,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_218@contosoisd3.onmicrosoft.com,Section_218,Section_218,218
fb8893df-277d-4842-94a8-4f90c59e0830,Science Biology 15,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec15@contosoisd3.onmicrosoft.com,Section_sec15,Section_sec15,sec15
0ca8e018-413f-4506-be47-e611fb8f66f1,English Language 4,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_4@contosoisd3.onmicrosoft.com,Section_4,Section_4,4
588a61a4-3a08-4f75-8ab0-b0c3632b0f45,Art 89,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_89@contosoisd3.onmicrosoft.com,Section_89,Section_89,89
b49a7e6d-6130-421a-b27d-fa668fb13fa8,Math - Algebra 148,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_148@contosoisd3.onmicrosoft.com,Section_148,Section_148,148
d8dd0d16-4e0c-4084-a3a5-00eac3e9832f,Music 29,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_29@contosoisd3.onmicrosoft.com,Section_29,Section_29,29
ee095087-f950-49f8-9b35-7038154a50a7,English Language 54,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec54@contosoisd3.onmicrosoft.com,Section_sec54,Section_sec54,sec54
03ce8c05-236a-44af-baa3-12fbcc31464b,Math - Algebra 179,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_179@contosoisd3.onmicrosoft.com,Section_179,Section_179,179
0a507768-e681-478a-b1ff-4aaa4475c5a7,Technology - Programming 18,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec18@contosoisd3.onmicrosoft.com,Section_sec18,Section_sec18,sec18
5979985a-aed5-4e49-b95f-d6672982f244,Technology - Programming 153,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_153@contosoisd3.onmicrosoft.com,Section_153,Section_153,153
688950a5-a251-4e64-99da-f83cce823371,Art 15,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_15@contosoisd3.onmicrosoft.com,Section_15,Section_15,15
a56079ce-9b5d-4e4f-b7da-f945fbbdd701,Music 40,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec40@contosoisd3.onmicrosoft.com,Section_sec40,Section_sec40,sec40
019e22ab-a521-4662-a131-c0b014818e82,Technology - Programming 187,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_187@contosoisd3.onmicrosoft.com,Section_187,Section_187,187
0c7b43af-f202-4b32-997b-eb83af364f19,Science Biology 55,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_55@contosoisd3.onmicrosoft.com,Section_55,Section_55,55
23e8a1ce-d02d-4df8-a9f4-c4f0b0e6aa7c,Math - Geometry 62,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_62@contosoisd3.onmicrosoft.com,Section_62,Section_62,62
2dddc5d1-9a56-467b-9d03-10e4480f8e24,Technology - Programming 225,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_225@contosoisd3.onmicrosoft.com,Section_225,Section_225,225
2fb16f71-f108-446b-b5af-ac4aed3114fb,Math - Algebra 76,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_76@contosoisd3.onmicrosoft.com,Section_76,Section_76,76
3cd5be8f-e444-45a0-a08d-5e21503e726b,Math - Geometry 74,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec74@contosoisd3.onmicrosoft.com,Section_sec74,Section_sec74,sec74
7053203f-b504-4d5a-b2e3-e1bd09a4bdc3,Technology - Programming 68,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec68@contosoisd3.onmicrosoft.com,Section_sec68,Section_sec68,sec68
d2254654-4d7e-4833-b6ba-d42aaa08b44f,Physical Education 57,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec57@contosoisd3.onmicrosoft.com,Section_sec57,Section_sec57,sec57
df4658e8-1977-4bdb-b005-7447f46759f7,English Language 173,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_173@contosoisd3.onmicrosoft.com,Section_173,Section_173,173
6ad6fe4f-96a5-45ef-8bbc-4acf278bcd94,English Language 232,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_232@contosoisd3.onmicrosoft.com,Section_232,Section_232,232
98d50677-22d0-47ca-95f5-b33625a57e07,Physical Education 55,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec55@contosoisd3.onmicrosoft.com,Section_sec55,Section_sec55,sec55
aa5c923a-667c-415a-8822-30873791acde,Math - Algebra 5,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_5@contosoisd3.onmicrosoft.com,Section_5,Section_5,5
d22718d6-b8cc-46b4-9345-39e923d4a396,History - World History 172,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_172@contosoisd3.onmicrosoft.com,Section_172,Section_172,172
ffa5258c-7718-4cd3-a8af-e83d051d943c,Art 53,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_53@contosoisd3.onmicrosoft.com,Section_53,Section_53,53
22d31469-2144-4175-a880-21994c7aa708,English Language 217,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_217@contosoisd3.onmicrosoft.com,Section_217,Section_217,217
3ed2ba0d-dc4e-4534-9751-00c81d3f9b76,Math - Geometry 82,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_82@contosoisd3.onmicrosoft.com,Section_82,Section_82,82
6a2f9344-172e-4210-a946-d8e2859528b9,English Language 214,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_214@contosoisd3.onmicrosoft.com,Section_214,Section_214,214
ade46019-fda7-44dd-b39e-796657b44008,Math - Algebra 147,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_147@contosoisd3.onmicrosoft.com,Section_147,Section_147,147
b172ac15-87e1-45f3-ade4-f89092fde519,History - World History 234,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_234@contosoisd3.onmicrosoft.com,Section_234,Section_234,234
c99e58b7-fbf0-4378-91c5-4cea4cf9576f,Art 63,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec63@contosoisd3.onmicrosoft.com,Section_sec63,Section_sec63,sec63
d5e1c54d-6617-4feb-bebf-210a1880b22a,Math - Geometry 174,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_174@contosoisd3.onmicrosoft.com,Section_174,Section_174,174
e1c522f7-a432-4405-961d-aad30f0acb8c,Math - Geometry 220,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_220@contosoisd3.onmicrosoft.com,Section_220,Section_220,220
e4251142-1722-425a-9a29-c2061c73eacf,Art 54,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_54@contosoisd3.onmicrosoft.com,Section_54,Section_54,54
f329819f-d588-42fa-986f-cb7bb19fc6d9,Art 47,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_47@contosoisd3.onmicrosoft.com,Section_47,Section_47,47
f37ac3a2-9521-46a5-9051-c20d5132580e,Math - Algebra 85,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_85@contosoisd3.onmicrosoft.com,Section_85,Section_85,85
f67acfc9-3511-41f9-abba-bc44644a6d76,English Language 39,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_39@contosoisd3.onmicrosoft.com,Section_39,Section_39,39
1b1461e5-bd6f-4319-9b06-75b97eaf19d5,Science Biology 216,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_216@contosoisd3.onmicrosoft.com,Section_216,Section_216,216
38f7aede-24b3-43a6-91f9-db29751d700f,Science Biology 66,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec66@contosoisd3.onmicrosoft.com,Section_sec66,Section_sec66,sec66
576a69fc-442b-45c8-b62f-fe0bcb564aab,Math - Geometry 170,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_170@contosoisd3.onmicrosoft.com,Section_170,Section_170,170
71beead8-861e-4478-b193-779777f47428,History - World History 145,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_145@contosoisd3.onmicrosoft.com,Section_145,Section_145,145
7e4bcf4d-49ff-4524-96cf-8c11aa1f7596,History - World History 6,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec6@contosoisd3.onmicrosoft.com,Section_sec6,Section_sec6,sec6
93e4801b-c552-4204-af5f-3938ec521e48,Art 128,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_128@contosoisd3.onmicrosoft.com,Section_128,Section_128,128
ece2360e-9b40-4af8-a448-a863c587b363,Technology - Programming 36,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_36@contosoisd3.onmicrosoft.com,Section_36,Section_36,36
536e9583-bc2f-4c87-b127-346ee2a8316b,Health 19,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_19@contosoisd3.onmicrosoft.com,Section_19,Section_19,19
64126740-8a0a-49b1-b727-4af36855d976,Science Biology 59,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec59@contosoisd3.onmicrosoft.com,Section_sec59,Section_sec59,sec59
65c8c524-f22d-4363-aa5e-03ba1e88b40d,History - World History 65,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec65@contosoisd3.onmicrosoft.com,Section_sec65,Section_sec65,sec65
83398237-8093-4525-9c66-30489be9acfe,History - World History 70,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_70@contosoisd3.onmicrosoft.com,Section_70,Section_70,70
9c97b141-d7c0-438a-ac7a-6462601a607b,English Language 96,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_96@contosoisd3.onmicrosoft.com,Section_96,Section_96,96
f0f8bf1f-1eb5-493a-a7c4-cceed8042946,Math - Geometry 44,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec44@contosoisd3.onmicrosoft.com,Section_sec44,Section_sec44,sec44
07c07961-05dd-4c23-8a7c-ed97123d7490,Music 130,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_130@contosoisd3.onmicrosoft.com,Section_130,Section_130,130
0cf328bd-0e75-4cfd-ba3c-fb0e6d6b4ef1,Math - Algebra 121,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_121@contosoisd3.onmicrosoft.com,Section_121,Section_121,121
50286f7e-5367-4041-a778-e5d741570461,History - World History 171,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_171@contosoisd3.onmicrosoft.com,Section_171,Section_171,171
5f2911b3-8e67-429d-ad81-7e1306a826b5,Math - Algebra 24,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_24@contosoisd3.onmicrosoft.com,Section_24,Section_24,24
757f550a-6c2b-47bb-b0bb-5248305a8277,Music 9,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_9@contosoisd3.onmicrosoft.com,Section_9,Section_9,9
8a32214a-9a43-4f22-9a42-d997ef0b5d45,Art 213,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_213@contosoisd3.onmicrosoft.com,Section_213,Section_213,213
9f424379-0e61-4f5e-8d0e-a2f9af28eca7,Health 72,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec72@contosoisd3.onmicrosoft.com,Section_sec72,Section_sec72,sec72
efafaa5b-cf0f-4738-bd20-63889877cf60,Math - Geometry 35,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_35@contosoisd3.onmicrosoft.com,Section_35,Section_35,35
fb7c4cf7-8a20-4c12-8a75-cf15fefe26f2,Math - Geometry 29,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec29@contosoisd3.onmicrosoft.com,Section_sec29,Section_sec29,sec29
2c06c20c-fd36-4eb1-baa3-12c51063b61d,Physical Education 65,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_65@contosoisd3.onmicrosoft.com,Section_65,Section_65,65
2f350ce1-4b7c-4e93-b437-204df6b1d96c,History - World History 139,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_139@contosoisd3.onmicrosoft.com,Section_139,Section_139,139
6eb5d1bf-1f2a-4917-84d0-beac009d00ab,Science Biology 99,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_99@contosoisd3.onmicrosoft.com,Section_99,Section_99,99
6f1f2902-08ad-4d6e-91f8-abad37427e0b,History - World History 143,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_143@contosoisd3.onmicrosoft.com,Section_143,Section_143,143
92e37bbe-8fa4-4bbd-b0f4-0b13fb2a26d8,Music 61,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec61@contosoisd3.onmicrosoft.com,Section_sec61,Section_sec61,sec61
99ac4d21-0bd2-4b9a-b11c-a79d05b68e38,English Language 36,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec36@contosoisd3.onmicrosoft.com,Section_sec36,Section_sec36,sec36
b09e78fc-2db7-4fde-bd89-01bb47683525,Math - Geometry 56,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec56@contosoisd3.onmicrosoft.com,Section_sec56,Section_sec56,sec56
dbec3d57-1603-4e38-921d-f0beef8b23c4,History - World History 110,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_110@contosoisd3.onmicrosoft.com,Section_110,Section_110,110
edd19789-ddd1-4f05-b436-84b7f17cf448,Technology - Programming 26,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_26@contosoisd3.onmicrosoft.com,Section_26,Section_26,26
37aca8e5-1e21-4f90-818d-5f0e999bf8e9,Physical Education 100,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_100@contosoisd3.onmicrosoft.com,Section_100,Section_100,100
b2115b0a-f7f1-430e-950f-c6b0007aab07,Math - Algebra 20,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_sec20@contosoisd3.onmicrosoft.com,Section_sec20,Section_sec20,sec20
b52af409-438b-4859-a85d-8ce7bcd2982a,Science Biology 186,2021-08-26T18:08:23.000Z,2021-09-05T06:16:22.000Z,Section_186@contosoisd3.onmicrosoft.com,Section_186,Section_186,186
